user_id,school,course_id,field_encoded_1,field_encoded_2,start_year,start_month,end_year,end_month,user_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,type,duration_days,remaining_time,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_num_problem_mean_1,exercise_attempts_sum_mean_1,exercise_attempts_mean_mean_1,exercise_date_from_enroll_min_1,exercise_date_from_enroll_mean_1,exercise_date_from_enroll_max_1,exercise_context_sum_1,exercise_context_mean_1,exercise_langugage_binary_mean_1,exercise_diff_sum_1,exercise_diff_mean_1,exercise_diff_min_1,exercise_diff_max_1,exercise_perc_goal_score_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_completed_std_1,exercise_perc_real_correct_mean_1,exercise_perc_real_correct_std_1,exercise_perc_real_score_sum_1,exercise_perc_real_score_mean_1,exercise_perc_real_score_std_1,exercise_hour_entropy_1,video_watch_count_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_pause_avg_1,video_pause_std_1,video_rewatch_avg_1,video_rewatch_std_1,video_time_between_views_avg_1,video_time_between_views_std_1,video_speed_avg_1,entropy_time_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,total_score,label,label_encoded
U_8958165,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40852319335291,D,1
U_8958167,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20463999364928,D,1
U_8958177,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76078034452648,D,1
U_8958178,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,57.808767960625545,D,1
U_8958188,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,15.514705882352937,E,0
U_8958193,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17921065862242,D,1
U_8958259,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214705882352938,E,0
U_8958310,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999992,E,0
U_8958324,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.248039215686276,E,0
U_8958331,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5863009711307,C,2
U_8958339,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61891191024318,B,3
U_8972303,西南医科大学,C_680897,1,17,2019.0,11.0,2020.0,3.0,2020.0,3.0,85,5,9,0,0.0,0,1.0,70.0,30.0,0.0,1.0,127.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,E,0
U_8990713,北京理工大学,C_927963,38,36,2020.0,2.0,2020.0,5.0,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,107.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,54.636363636363626,D,1
U_9034439,宁夏大学民族预科学院,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.30472202376227,C,2
U_9034468,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61881797253314,C,2
U_9034469,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59824164483608,C,2
U_9034472,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,20.283333333333328,E,0
U_9034473,宁夏大学,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.80522875816993,E,0
U_9034480,宁夏大学预科学院,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33817972533143,B,3
U_9034487,宁夏大学农学院,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20107565293324,D,1
U_9034499,宁夏大学民族预科,C_947239,9,38,2019.0,12.0,2020.0,3.0,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,1.0,92.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200980392156865,E,0
U_9046477,武警警官学院,C_947244,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,88,8,10,0,0.0,0,1.0,85.0,15.0,0.0,1.0,92.0,32,1.7352362155424783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,5.0,0.0,26.0,63.12030367231637,C,2
U_9048502,,C_682820,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,28,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,D,1
U_9048892,国防科技大学,C_943223,38,36,2019.0,12.0,2020.0,2.0,2019.0,12.0,83,83,23,0,0.0,2,1.0,70.0,30.0,0.0,1.0,53.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,0.0,1.0,0.843373493975901,E,0
U_9055600,宁夏大学新华学院,C_947237,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,30,30,11,0,0.0,3,1.0,25.0,55.0,20.0,1.0,65.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760710553814002,E,0
U_9072641,山西财经大学,C_694144,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,22,23,13,0,0.0,0,1.0,30.0,40.0,30.0,1.0,97.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2012987012987,E,0
U_9072654,山西财经大学,C_694144,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,22,23,13,0,0.0,0,1.0,30.0,40.0,30.0,1.0,97.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370129870129868,E,0
U_9072655,山西财经大学,C_694144,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,22,23,13,0,0.0,0,1.0,30.0,40.0,30.0,1.0,97.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62987012987013,E,0
U_9072683,山西财经大学,C_694144,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,22,23,13,0,0.0,0,1.0,30.0,40.0,30.0,1.0,97.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636363636363636,E,0
U_9083166,北京理工大学,C_927963,38,36,2020.0,2.0,2020.0,5.0,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,107.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81818181818182,D,1
U_9093202,漳州职业技术学院,C_681255,38,36,2019.0,9.0,2020.0,2.0,2020.0,2.0,25,20,7,0,0.0,1,1.0,70.0,30.0,0.0,1.0,153.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666664,E,0
U_909520,北京交通大学,C_927963,38,36,2020.0,2.0,2020.0,5.0,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,107.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.972027972027973,E,0
U_9097509,,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1.0,0.0,2.0,12.421052631578943,E,0
U_9097510,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81929824561404,E,0
U_9097725,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,60,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,2.0,11.473684210526317,E,0
U_9107448,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,5.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,1,0.0,15.0,68.0,4.533333333333333,72.0,4.8,4.8,1.0,1.0,1.0,1.0,8.0,0.5333333333333333,0.3866666666666666,0.1052777777777771,0.0070185185185184,0.0019444444444444,0.0341666666666666,0.9161403508771928,0.8552380952380952,0.1980124761704292,0.8123809523809523,0.2247685344346812,11.851111111111113,0.790074074074074,0.2896569358837881,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,4.0,37.42456140350877,D,1
U_9107452,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,26.39298245614035,E,0
U_9107460,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66491228070175,D,1
U_910766,哈尔滨工业大学,C_676701,18,0,2019.0,11.0,2020.0,3.0,2020.0,2.0,82,6,10,1,24.0,0,1.0,60.0,40.0,0.0,1.0,127.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,D,1
U_9107719,,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,1,264.0,3,1.0,60.0,40.0,0.0,1.0,94.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84561403508772,E,0
U_9141685,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,4.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58245614035087,D,1
U_9141686,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,4.0,19,19,8,2,336.0,3,1.0,60.0,40.0,0.0,1.0,94.0,13,0.0,17.0,54.0,3.176470588235294,84.0,4.941176470588236,4.941176470588236,1.0,10.0,10.235294117647058,11.0,9.0,0.5294117647058824,0.3411764705882353,2.4133333333333327,0.1419607843137254,0.0163888888888888,0.7747222222222222,0.6359685979655021,0.895798319327731,0.180048512870267,0.5781512605042017,0.2645325896678868,9.978333333333332,0.5869607843137254,0.3274555924590077,1.55595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,2.0,31.51052631578947,D,1
U_9141690,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54035087719298,E,0
U_9141727,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,D,1
U_9142059,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73508771929825,E,0
U_9142922,重庆大学,C_948078,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,49,10,8,0,0.0,0,1.0,70.0,30.0,0.0,1.0,91.0,46,0.5623351446188083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,0.0,2.0,0.0,E,0
U_9142925,北京理工大学,C_927963,38,36,2020.0,2.0,2020.0,5.0,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,107.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36363636363636,E,0
U_9142934,,C_948078,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,49,10,8,0,0.0,0,1.0,70.0,30.0,0.0,1.0,91.0,46,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,1.0,0.0,E,0
